train_input_1,train_output_1
[-324 390 -955 -225 18 -123 -828 -810 -590 -316 95 -138 -760 -450 688 251 584 562 -17 71 841 898 -773 -343 136 -678 52 594 -350 -329 -113 -167 -858 558 838 -138 -232 -21],14
[-38 531 -340 -316 400 64 -316 326 206 -800 -258 -492 -984 514 358 207 288 962 -719 882 61 -299 -14 -564 -268],5
[-872 712 -282 -551 -216 675 778 -177 18 -535 558 -244 -365 -677 96 -16 -619 943 -225 550 127 23 -564 699 -387 545 -426 54 -506 -271 -387 862 -627],17
[898 848 475 65 -897 -903 -383 941 127 -469 -521 -324 870 62 -268 -398 742 -949 847 -904 990 -256 385 20 -889 167 676 570 61 412 843 -569 -579 -71 24 -937 -603 514 -647 167 939 911 493 -208 -625 -51 -183],29
[-820 -531 -295 830 -534 995 -42 867 -597 -235 246 760 565 948],7
[84 345 -747 -297 57 923 300 -134 -497 799 -57 -162 -598 -275 303 744 404 -859 239 -585 125 291 791 187 -145 -601 -498 294 -617 630 483 253 75 497 -938 535 49 679 -773 749 432 -264 -856 -514],29
[38 -429 -316 -409 -104 702 -49 863 -843 -791 511 763 246 592 676 -286 -659 -172 794 809 923 313 724 969 268 222 875 -706 -116 -865 -941 285 -845],18
[988 -308 890 -873 -204 937 -134 -458 -536 496 -52 -940 -572 834 108 -654 536 -828 476 194 154 -716 292 -630 134 200 940 -910 -432 -888 162 76 278 -964 294 416 836 -896 492 -890 -146 695 390 -708 -794],3
[-408 -805],1
[801 381 -348 320 648 257 988 -168 848 -845 801 -615 500 -899 -368 -258 -330 813 -365 525 143 -27 369 -763 919 -886 799 722 -701 -797 14 561 794 -173 285],21
[268 468 156 722 -824 914 278 808 -26 420 910 -640 -557 472 -444 460 746 778 140 -13 -906 6 304 -953 956 -68 783 644 722 -787 -476 819 462 -158 -967 -585 -253 821 -401 -278 874 793 6 539 682 988 984 674 -385],14
[-177 663 949 -245 477 787 929 25 -761 -797 -647 737 -277 564],13
[119 -475],2
[215 -672 -663 35 445 -203 449 41 -171 -818 875 783 -718 -725 -954 745 209 694],13
[78 526 948 786 792 -234 -664 -554 334 -856 886 414 95 482 -289 -694],2
[701 -409 625 583 435 493 -861 -571 39 349 -165 -94 -98 821 311 723 867 977 853 -747 659 -833 -835 -286 717 -15 -617 -418 -288 801 209 -237 -365 629 293 845 -61 97],33
[944 398 814 -394 942 -760 -638 -282 292 -798 -700 -676 -152 -642 978 500 660 -862 -772 -598 -822 -140 -824 374 -786 -512 216 -214 -394 764 452 -196 644 674 546 252],0
[-771 -66 -947 -711 -754 -373 221],5
[-478 219 -104 -920 88 -376 -626 291 221 554 -940],3
[-438 236 -454 -264 188 877 -584 -918 142 474 542 74 118 268 -243 -206 134 -614 290 -784 290 -972 90 221 341 -296 514 -710 440 -702 800 -144 688 -16 -870 24 680 598 668 222 -350 230 842 -568 324],4
[436 788 570 872 900 410 943 -930 394 378 194 176 -746 294 638 -840 54 958 -694 -626 -442 -536 192 482 -330 -866 322 -782 852 -176 432 -338 -80 758 234 778 -168 908 824 -286 636 -10 978],1
[285 -705 -917 79 -681 611 857 879 549 717 979 889 -931 -373 -121 -983 779 863 -565 291 -247 271 -708 567 527 895 609 299 -735 107 -57 463 -553 311 283 -541 -873 331 -399 863],39
[-739 -170 706 -866 894 865 -475 84 222 740 -478 -182 -973 347 -106 563 424 701 -767 834 93 605 -624 813 345 234 561 404 -808 -43 437 -52 488 570 235 -373 869 880 -773 83 731 344 660 -816 -758 -333 745 -85 -188],24
[33 -929 -145 -453 881 405 -609 905],8
[-794 698 -906 455 249 -544 165 -224 224 767 683 -925 19 129 659 -729 60 236 139],11
[-205 -838],1
[709 -903 87 -521 37 507 333 552 -976 776 773 81 -890 917 -7 -51 889 -577 -995 942 -937 834 877 477 -755 305 -521 -773 -979],23
[-971 -629 -683 145 383 283 31 988 509 -229 114 715 513 315 961 577 -889 -681 -321 -431 -203 701 -320 -862 -848 585 753 489 511 -486 175 -352 -824 901 105 -611 -659 -142 407 201 297 733],33
[-538 122 351 -104 -984 -824 -786 436 83 -223 724 598 -60 636 -106 11 52 688 784 992 -304 -348 666 -135 -682 -181 787 551 -194 -347 -8 655 -11 -174 -306 751 -766 -88 388],12
[334 487 923 403 867 -937 -208 -678 -453 21],7
[348 -70 636 -368 190 -714 -450 -978 -294 738 858 -1000 -36 -82 828 -32 -470 -974 72 768 -384 426 -698 696 554 -276 -376 -888 762 -696 -198 -854 762],0
[-355 443 264 493 371 -525 -7 -721 37 -271 -49 779 840 -471 -515 -265],14
[-399 343 -303 405 508 625 452 550 647 -320 -631 765 -883 -351 959 369 -511 -405 -709 -483 734 -261 579 -361 -39 -231 -251 551 -737 -137 67 -589 853 91 -288 283 -219 -899 -945 -7 -223 651 91 339 -329 250 -57 -399 -113],42
[-41 -105 756 -299 380 -3 772 -408 795 626 619 -481 -205 -647],9
[-793 -232 -884 454 -620 830 -513 109 -568 800 -454 -944 630 -250 -94 538 649 -602 -894 -764 386 206 667 930 948 -172 -944 158 -466],5
[58 426 931 618 -29 -830 227 418 360 -692 -964 -261],4
[-584 898 -633 -530 33 756 21 204 -152 742 512 -992 205 -560 -329 -700 -243 854 670 -522 -106 -731 -500 629 -617 -611 -476 -2 -263 -948 631 475 142 -951 47 507 -716 42 -202 -348],16
[-614 -656 137 -978 577 365 -893 496 -225 189 18 -943 -132 -44 -921 487 739 -439 137 -450 -408 437],13
[209 481 -609 251 -369 876 711 -857 -417 12 -289 -555 155 -699 -371 459 -239 690 -909 -521 517 -845 301 535 -263 -565 792 729 -183 -569 708 -670 29 -397 -357 -81 841 49 886 -77 519 656 755 493 434 -657],37
[-977 -706 680 534 956 -810 -67 280 -474 -230 0 306 -228 136 -320 224 -404],2
[-778 -928 -704 -614 296 -788 -740 -964 594 -318 -918 -324 704 -719 960 296 -65 946 159 -72 -114 -740 37 618 796 -458 -735 916 -918 14 70],5
[-868 -564 -596 -666 -488 952 420 -326 -336 -948],0
[223 -680 648 -538 511 381 -989 -497 899 351 169 486 374 657 449 347 -66 -754 475 -456 -402 551 181 -473 -781 94 -669 -267 453 -688 -870 -202 325 -724 -56],20
[-248 489 673 903 -602 14 -702 -145 534 19 -260 -584 -924 428 265 -441 155 249 -327 -21 -149 849 169 952 564 -68 131 -64 -728 943],16
[-251 981 -295 -71 -209 -561 687 -686 109 317 -15 6 354 459 -906 807 -79 593 -350 -671 -352 -807 -18 -275 -473 479 61 -871 -559 -269 -239 -985 787 -861 997 -61 767 -865 -225 373 -841 -221],35
[-153 500 28 -117 -37 761 78 -953 -951 177 -361 72 -937 583 5 -529 796 -245 505 207 -301 -785 317 551],19
[-408 604 78 -152 624 -472 -834 922],0
[549 303 319 -898 -637 -694 -681 -338 -35 594 -780 133 -959 935 286 -990 373 -792 795 74 422 36 -86 -393 918 -436 -158 868 -616 -150 246 -258 344],12
[873 -576 514 -860 163 -185 -95 -444 -489 -629 -149 36 -368 690 456 -731 -22 461 -150 -368 -754 -545 849 171 823 882 630 -686 412 -744 -158 517 338 -930 199 -337 -318],16
[-380 642 -947 689 130 294 -18 -101 834 186],3
[943 -521 -635 411 207 -451 166 -759 -165 -263 30 -951 -809 -275 921 97 811 -564 -883 146],16
[153 402 350 -355 566 650 -46 -289 402 947 115 -659 40 -695 198 -968 -987 -956 -707 227 -763 934 -347 -671 158 849 -513 977 987 -773 967 -897 -597 641 -493 887 738 505 45 549 -533 393 773 -429 257 -423 -205 -697],35
[781 -151 808 -13 -287 -335 -135 274 -359 501 374 -581 -568 601 499 -931 -261 880 -327 624 -136 -289],15
[105 247],2
[-934 -995 445],2
[-14 806 572 -980 -691],1
[-653 21 887 599 805 -599 -85 -559 -647 929 53 -201 -431 171 155 -721 -607 130 55 -147 -793],20
[571 223 685 -383 879 -271 -499 -560 527 149 -41 -585 259 467 220 -589 109 -263 84 -409 331 159 841 489 451 -985 391 -349 722 941 97 500 -835 -325 819 291 625 695 -296 -602 227 825 565 -509 -587 503 623 84 -135],41
[622 771 78 -657 -705 -379],4
[-964 -508 55 622 580 491 269 164 -165 5 -342 654 -961 424 -160 -710 625 -969 495 -960 -563 -496 -284 930 329 -299 538 49 -12 -969 820 22 -644 752 -520 -725 327],16
[749 -214 -599 520 -66 -239 -269 751 -861 -347 -463 385],9
[907 -350 861 -707 512 494 751 733 -861 869 409 -907 949 -192 120 -582 37 -543 -729 -212 868 379 -556 250 -34 -821 -938 -538 83 -411 -561 758 -38 414 252 547 -639 -568 929 73 793 891 -431 -985 -270],26
[2 692 -647 382 -928 6 -788 336 22 412 -786 444 -532 370 762 290 834 -622 -130 647 67 -578 664 226 -978 -979 123 214 261 -342],6
[-465 -567 -403 -593 -845 -313 -575 898],7
[536 761 491 -781 -918 519 607 -717 -893 873 -29 -426 -72 819 177 28 -865 -595 824 748 251 -869 606 178 -147 -355 880 909 480 -704 439 825 6 45 645 -508 -473 -853],24
[733 -960 502 752 -46 591 -396 985 791 -728 581 -154 934 -140 555 -320 833 674 574 179 -150 614 -621 709 461 -434 -752 -658 336 256 135 -359 -581 577 -470 -209 -3 902 -465 834 -746 -95 -791 -992 -556 -79 -372 354 -402],21
[-100 -48 206 434 -276 964 -364 -968 -748 -308 812 74 -52 -400 640 -283 -934 -746 870 -574 -550 -654 -280 -555 979 -436 549 979 -980 -318 118 -842 460 614 -298 322 -143 -224 -992 668 663 -532],7
[418 283 575 411 78 -884 -671 29 -838 821 477 -730 202 -206 -392 -206 247 907 569 733 -235 718 295 680 298 -290 532 943 85 547 -666 345 -542 785 -54 118 203 33 -359 864 491 -885 -366 -564 -590 -638 278 208],23
[-154 -288 -822 942 -822 -144 902 640 -436 840 -374 138 -54 600 -894 -256 342 52 110 272 960 510 718 -918 502 832],0
[-135 -955 916],2
[-229 39 411 775 -303 511 -937 537 -259 380 -948 -477 761 -407 475 807 965 17 -343 501],18
[987 537 -889 665 355 -607 -32 -15 -553 587 615 -453 445 -809 945 763 353 -115 479 923 -769 -197 457 -719],23
[910 663 -781 171 -979 951 -631 -253 -447 701 681 661 -997 405 -830],13
[702 -289 621 537 -412 -373 373 511 -225 960 -429 -125 349 -663 -810 501 -707 -109 255 -379 341],17
[890 -864 806 -470 765 -680 989 161 -536 75 874 -798 731 -24 -928 -184 -585 -575 -568 205 -867 607 -144 456 -407 -21 335 -734 860 -230 40 -56 -607 790 -234 315 -294 -179 508],16
[158 -209 -386 -120 557 -149 133 436 -667 -723 575 67 -545 -673 402 289 -537 -167 -840 -192 -471 635],15
[710 -983 -838 392 -283 745 -379 792 -500 387 -201 29 194 -869 117 173 158 -490 -400 -582 -115 -45 6 -366 -348 338 601 -199 121 263 272 312 -439 126 -178 -61 225 -833 145 -638 -681 711 -946],23
[492 36 -237 445 -659 527 955 471 -185 578 -39 -476 134 -221 -27 -982 -781 944 -987 -365 -978 615],14
[89 85 459 -387 -81 -347 -263 59 -43 -721 -160 -51 -362 -987 299 -3 -381 37 -593 664 565 -145 351 -26 650 111 517 -69 465 -217 93 40 319 267 211 -556 -634 -589 -123 -779 589 748 745 -931 513],36
[-157 -327 -279 847 714 -338 -896 883 -337 862 -238 -908 -892 545 782 598 831 -69 -949 617 963 -333 807 -119 -431 437 -481 715 -558 857 -188 137 403 361 -735 -239],25
[-717 -478 -37 445 -833 958 -594 294 -374 -448 159 568 595 309 44 548 -965 -652 -193 356 -114 -187 326 180 164 -448 565 -621 764 300 95 -521 -20 935 936 778 -864 588 962 -595 211 113],18
[-461 -863 -780 771 225 675 -701 -371 -613 -345 -263 -443 47 -647 -373 -523 -281],16
[69 -703 109 639 -921 -27 493 69 -789 -879 735 -229 -437 332 -781 17 705 -366 719],17
[447 790 377 -888 -324 590 -52 -197 -962],3
[-469 912 -381 163 -280 -720 -178 4 -882 208 -995 806 -799 -744 -327 -323 -1 78 -539 -584 54 -593 -344 -795 -25 514 -498 -634 274 -290 306 -172 -107 817 -941 729 452 471 -610 915],18
[190 -380 -36 -684 164 -506 488 162 -956 634 729 956 444 302 -862 -448 548 -132 -482 -254 90 -306 -890 -54 573 20 -836 416 -628 -934 -665 352 -710 184 268 -268 -74 540 412 711 944 -257 -808 558 -523 838 -165 197 -799 658],9
[700 838 -438 -117 956 -597 50 -202 -125 -901 644 -622 720 -226 -894 -974 28 537 -745 486 74 66 656 839 -602],7
[-649 -195 -774 -183 51 503 187 453 876 -715 -661 407 -897 -910 954 -115 -133 -923 -999 -965 -569 -887 97 330 865 224 468 911 -970 -868 34 -777 784 918 -939 -841],24
[-781 99 -743 887 -61 -401 149 791 -747 -65 633 -31 -657 219 -607 641 -161 -985 -19 -649 795 81 -907 -437 253 -807 405 -20 -611 -753 853 -113 -170 -465 993 603 705 -509 -337 806 -179 399 41 917 -715 -367],43
[-501 79 516 -460 694 -882 -28 -130 -920 184 158 -478 -326 -49 542 478 -847 464 846 -651 -40 304 779 447 -339 -164 690 816 322 278 -922 -736 813 578 614 -634 570 -191 476 742 -10 693 723 -752 -975],13
[92 711 121 -523 147 -83 -777 327 -493 -996 -592 775 -374 920 115 -169 -803 575 -554 225 -996 -494 57 -642 251 -712 -915 -666 485 477 592 -357 0 -211 72 846 -126 -384 -319 129 156 135 891 328 236 756],25
[-399 -399 -723 -661 677 -216 -163 -709 -31 -339 -654 -17 965 -189 -153 -243 789 25 705 181 -694 339 -929 -383 359 -929 -767 757 -824],25
[166 -496 244 -674 -952 984 362 770 -84 -342 -432 4 516 215 -618 -788 748 316 -956 -944 -519 -56 -238 -212 146 -978 -148 274 800 -991 226 -560 838 -744 -676 -340 -506 386 778 -658],3
[-785 -170 923 5 479 284 -919 575 397 105 521 49 63 -711 225 979 280 129 933],16
[-540 590 118],0
[93 -664 423 -326 -696 -654 -352 508 -444 730 438 -647 764 -302 -460 -513 350 37 -838 48 -376],5
[-424 -435 509 -157 992 -718 753 -259 152 -987 -670 169 778 -489 378 -17 76 -32 74 476 851 620 53],11
[-345 101 401 -271 -661 777 -133 199 -513 347 713 -461 -697 831 819 -895 139 539 647 -703 -631 469 543 -437 -877 793 -463 735 -837 -647 885 -79 -655 -263 -979 -267 -151 937 -561 -909 483 565 -427 -999 -315 -245 -887 -439 683 -995],50
[895 769 776 659 -663 -321 -673 -867 -332 -900],7
[53 913 -119 261 -794 -39],5
[-343 -505 -271 827 -780 935 575 -175 -299 -537 -97 42 -881 224 327 -131 -991 -747 934 -343 103 -371 423 -965 425 -759 44 -184 -257 212 -398 919 941 -773 -852 717 1 105 -650 197 -799 983 953 -851 -324],34
[-894 773 -3 -783 314 -720 -697 -553 -744 38 -181 589 -107 -909 546 -226 -527 728 -65 307 -263 140 -688 -191 766 -491 -199 995 689 -730],18
[-85 -636 -112 979 347 -502 555 -281 19 -583 858 -790 213 -887 -475 783 309 -121 196 -664 -505 -394 -838 -511 -951 323 -369 290 975 863 -187 778 -154 -486 763 -517 -910 46 -299 -239 13],26
[-199 86 -789 -579 -164 -632 514 -516 385 -275 -800 -369 -58 -731],7
[-212 -235 -62 -217 -458 -564 670 974 -1000 -103 188 782 288 38 524 -905 936 -384],4
[537 -419 -777 -834 750 -727 763 617 -736 -801 -659 -77 -283 693 -301 393 703 651],15
[-587 873 -361 -699 703 477 341 -51 719 79 -913 537 -873 851 189 329 903 -869 871 -339 689 939 769 113 729 11 -407 -625 801 963 711 -229 881 -369 -847 -683 -531 -455 -325 333 -221],41
[535 -178 -738 645 -762 -689 769 447 374 671 522 992 -119 -941 90 574 670 929 -124 -345 532 -409 -216 218 172 -751 -134 -924 320 -974 -258 242 384 -396 -766 837 -448 -512],13
[728 -262 -524 330 514 372 519 -815 -280 990 -928 -644 776 -773 -242 716 530 644 892 533 -144 -972 -128 -378],4
[-724 428 594 -583 916 -290 -568],1
[-116 -380 596 -498 366 -750 280 -208 444 102 900 532 -751 588 -697 778 -924 813 703 -624 -162 -982 -152 -142 922 554 -751 34 -876 311 -744 -202 -58 666 833 -235 -28 -216 838 -788 160 652 -123 748 162 -959 -366 -652 586],10
[-251 615 -191 -137 40 -547 -663 961 -469 -729 -201 837 673 -759 953 143 -792 843 451 -32 -17 -539 517 -410 -127],21
[-485 -688 -751 -96 240 637 -405 203 986 2 -965 110 -648 505 357 269 -377 -689 -982 428 -826 973 653 -845 -585 -55 890 573 566 122 199 480 -324 653 119 546 -736 -244],20
[911 169 401 966 -159 348 564 226 443 879 -63 -757 -907 257 -904 -985 -220 -461 -105 630 691 -595 -629 -196 -748 -69 939 87 -5 862 111 733 6 -945 -449 117 481 -777 179 -505 -857 -840 543 -835 -551 449 688 -1],35
[-145 -490 634 26 545 -858 -713 -539 -157 -502 594 -882 533 656 -423 -843 815 651 863 867 241 787 -648 889 -771 947 271 325 96 -182 957 -843 755 -795 259 -227 -870 478],25
[698 -474 -824 649 614 439 912 368 889 -846 -929 32 927 976 855 -407 983 563 83 360 291 739 889 630 -929 165 952 511 -159 551 -969 962 742 -338 969 886 329 -316 -166 591 -652 302 -620 631 -49 -448 -714 970],24
[358 363 -676 -823 -747 793 -298 760 -227 227],6
[-454 -665 -328 -772 909 -853 -453 802 686 380 -918 800 -631 -390 -456 -628 -344 100 -684 248 -88 -735 -609 410 -351 376 -608 502 396 -572 998 -713 226 38 602 438 -244 858 791 -301],11
[567 849 891 216 -529 231 -591 937 172 596 883 715 80],9
[825 579 -431 -236 -531 -111 -950],5
[-310 -238 82 -490 394 -290 722 -384 589 -603 -540 -988 362 -602 246 944 -64 622 -528 -366 288 504 522 14 384 714 -876 662],2
[668 80 734 -234 -942 450 986 -532 -384 -784 628 808 -402 26 80 -560 742 906 742 -794 -82 396 524 582 196 -318 -470 -186 244 -918 816 74 -580 -278 -306 -620 208 300 -642 -474 934 -216],0
[836 -559 -676 543 -268 -533 844 483 830 -930 -957 -2 -821 900 763 985 -713 363 865 -60 399 -490],12
[565 -239 987 527 939 865 302 -685 953 -343 791 -51 -441 -231 759 -969 -341 -863 321 -65 679 -991 -545 187 361 815 593 763 -25 379 287 -145 -691 -817 -607 381 759 -389 291 -709 285 941 -511],42
[-949 421 635 -813 189 667 599 -531 -721 441 -769 -839 -217 -913 -185 -329 331],17
[376 -596 396 322 -738 774 172 -844 -630 -274 -834 -461 -972 238 482 -950 -706 -246 -504 498 46 519 634 649 584 784 472 988],3
[-894 -164 277 77 -689 -829 -589 807 797 305 487 -75 -88 -967 -411 -299 -524 782 934 764 406 -184 -455 -589 -47],16
[78 9 -908 443 970 837 415 -762 692 247 174 959 -208 322 894 113 164 -959 241 -280 162 783 809 549 806 9 368 142 436 -50 -158 946 -466 -107 831 -540 403 -721 315 -533 951 541 476 967 153],23
[181 -585 -303 -620 -673 -211 630 -616 671 173 553 -672 850 -23 -117 -132 861 -905 -427 208 -196],13
[448 -60 -42 -418 -25 583 -121 494 287 -864 -981 299 -98 295 -615 -804 845 482 -482 130 642 28 60 519 -777 -111 570 947 -122 -290 198 896 -617 978 925 340 994 -540 800 -410 152 956 -888 254 -808],15
[393 357 -53 491 -89 -591 774 -961 -483 -339 338 -895 -749 448 -79 759 -991 775 -57 360 -605 -233 947 565 -615 -157 875 -782 1 -385 495 -985 646 -219 -453 105 -183 -865 93 860 -95 161 218 -253 -605 365 -89],39
[-772 -206 -300 30 929 647 914 379 1 542 815 167 817 838 -121 -515 -376 197 -875 685 -218 199 -953 641 -624 -387 951 -576 -938 409 877 11 -283 -218 -247 138 46],22
[-498 325 -210 819 894 -292 143 -339 -962 -46 -969],5
[92 -944 -637 -56 -851 85],3
[763 983 435 351 398 -853 545 408 253 175 -299 -987 841 -907 -133 -488 348 239 -561],15
[-20 -862],0
[-883 -469 288 210 -37 -378 -106 -408 837 -609 401 -913 -186 194 -264 -866 -179 260 -807 882 -84 859 257 -667 547 -799 -437 622 -791 -856],16
[429 -370 -79 -329 556 -686 -641 -109 -385 599 -831 682 648 835 -755 861 161 -5 298 179 972 699 -371 931 -453 -263 -475 904 981 787],22
[-624 912 -186 394 618 -158 -974 802 165 -808 -300 682 -624 -768 -716 728 115 -948 -634 -544 626 147 -370 -104 852 -734 -738 -682 -970 326 715 -124 -204 76 974 -694 -683 96 -324 -498 -735 875 -370 -729 760],8
[288 -412 -830 30 1 86 -276 -316 -998 -331 -359 812 918 -28 -5 654 -618 169 769 356 -862 576 777 25 709 -825 525 -742 962 42 897 712 -274 -122 -436 -254 -645 626 562 299 91],15
[-531 -745 -164 -882 -759 -981 -11 -857 -886 -59 532],7
[-401 831 89 665 -443 -252 -623 -284 271 537 681 71 961 162 -136 785 318 561 958 638 647 877 226 360 917 -109 -87 27 468 -611 -542 -95 414 -565 -733 -952 271 -661 85 -637 407 902 -515 36 133 859 964 473 921 960],33
[683 445 983 -73 -481 197 -481 -805 383 -23 893 -541 585 -139 147 521 -919 433 -641 307 349 557 -423 505 211 721],26
[-351 836 85 -254 -461 185 -583 -115 -337 -527 849 476 -31 809 799 -863 67 -446 532 -703 387 -128 615 -462 680 -531 428 895 796 -271 76 -150 -847 319],22
[760 978 -648 373 -231 208 -58 563 -433 -546 236 12 -70 890 -374 288 160 505 -176 645 -284 -750 972 -524 631 -724 -810 -688 -36 -942 -374 -187 672 74 -886 -587 976 860 -754 576 240 898 84 656 -440 352 -880 -430 316],9
[-771 -650 353 -552 960 128 178 -418 -1000 -602 136 578 812 414 287 -31 533 403 -578 151 -5 840 747 -16 484 -859 32],10
[-188 -477 94 -754 -222 966 -792 -274 -18 -822 178 -441 -594 209 -832 -422 -166 86 -30 -292 -938 -617 174 182 875 -344 436 140 712 873 296 -656 -790 116 498 30 -924 524 -826 -949 -167 -502 -226 -463 -774 874 745],10
[744 -369],1
[581 -499 800],2
[10 -114 -542 -968 -33 -490 -902 776 23 214 -996 -720 618 -214 833 542 656 -889 -852 658 788 -587 335 -643],7
[421 -356 -558 903 -966 -64 564 -64 176 -355 722 -427 -110 -154 -127 447 356 -502 436 940 416 -892 -208 -16 -690 484 -762 968 956 881 895 -70 -688 770 -905],9
[-631 -409 -195 -437 463 -285 -297 489 -315 -531 -63 371 -763 941 -282 -15 -877 411 -499 -949 483 953 48 585 -698 -419 -235 -657 433 -65 -255 359 -693 -381 -619 621 541 599 -373 451 -230 177 -459 -211 -805 513 -795],43
[-491 -979 219 -713 600 95 771 40 -19 839 683 560 -745 -283 889 -847 853 -565 -334 -399 -785 -225 -118 -21 879 -161 -861 853 505 681],25
[663 -522 346 281 -336 -386 903 518 -855 827 862 16 206 -156 -766 962 -380 -66 -834 -216 -492 638 -142 138 -54 -765 534 918 337 -871 386 348 -674 206 884 95 -132 -975 -764 -978 839 -714],11
[-12 588 -264 907 -322 -176 -950 874 -794 -888 772 -930 -268 -270 -684 438 198 -24 304 12 -850 678 -549 12 988 79 -840 -96 -416 382 -340 -540 -318 436 -974 688 198 788],3
[-935 793 101 953 -219 933 -773 941 -587 -791 43 -131 179 -895 -629 -351 186 -971 185 -609 -365 -121 429 -831],23
[-826 -138 510 -792 -534 -238 594 -324 708 -728 566 242 -548 -512 256 902 -433 642 -812 602 838 264 -850 -620 -472 942 -548 174],1
[-876 697 785 755 -909 -112 -757 -93 249 294 -687 -421 426 474 -551 -930],10
[769 862 135 -332 -52 421 216 936 124 -510 304 -363 -208 737 187 587 -774 866 -955 -302 107 50 379 239 571 213 -626 102 819 535 -952 876 61 531 -982 36 -841 744 -497 607 591 -281],22
[-48 576 124 478 686 72 459 608 -868 370 -670 738 -890 -28 756 -208 735 -362 -626],2
[682 -528 69 381 996 428 -890 482 -963 -44 505 -808 -294 638 -186 -502 430 -638 355 -126 708 -205 -437 118 43 -546 -784 -214 518 344 -722 302 83 350 -806 -978 648 -164 -30 970 -706],9
