train_input_1,train_output_1
[426 -240 110 208 113 864 -451 667 819 522 63 380 111 289 374 995 107 -364 691 59 171 257 660 731 511 503 -289 411 517 638 189 239 585 908 484],[426 0 110 208 113 864 0 667 819 522 63 380 111 289 374 995 107 0 691 59 171 257 660 731 511 503 0 411 517 638 189 239 585 908 484]
[564 945 994 14 378 985 486 857 273 -954 920 686 124],[564 945 994 14 378 985 486 857 273 0 920 686 124]
[-127],[0]
[715 128 62 508 633 77 387 953 438 -997 207 -900 -802 328],[715 128 62 508 633 77 387 953 438 0 207 0 0 328]
[120 787 366 612 981 -138 156 509 -859 897 0 594 334 58 -308 -374 952 435 -160 -339 -178 27 -180 488 -987 -144 -195 358 -712 951 -767 -849 -81 -109],[120 787 366 612 981 0 156 509 0 897 0 594 334 58 0 0 952 435 0 0 0 27 0 488 0 0 0 358 0 951 0 0 0 0]
[-239 -140 -143 -995 -937 -968 -953 -272 -392 -974],[0 0 0 0 0 0 0 0 0 0]
[-227 -430 -607 853 -64 -825 -168 243 366 -967 578 -745 -983 959 -708 411 -393 304 -954 86 -844 794 -345 -627 -70 -79 -58 -241 712 796 394 -449 -668 266 -449 -112 -520 800 -511 -950 -231 -327 -722 291 -678],[0 0 0 853 0 0 0 243 366 0 578 0 0 959 0 411 0 304 0 86 0 794 0 0 0 0 0 0 712 796 394 0 0 266 0 0 0 800 0 0 0 0 0 291 0]
[596 -904 95 563 -601],[596 0 95 563 0]
[-260 209 322 524 905 164 743 -4 725 878 865 896 686 246 512 400],[0 209 322 524 905 164 743 0 725 878 865 896 686 246 512 400]
[-369 -780 23 -508 -878 -290 828 -644 -770 -638],[0 0 23 0 0 0 828 0 0 0]
[-923 975 14 -797 873 939 901 -154 863 -4 134 -933 665 706 565 144 521 895 -102 567 680 423 -706 -171 -150 -433],[0 975 14 0 873 939 901 0 863 0 134 0 665 706 565 144 521 895 0 567 680 423 0 0 0 0]
[89 750 958 -852 -369 958 100 -305 -337 632 146 239 136 491 720 -311 671 -38 517 121 24 847 -911 -792 575 377 653 746 -113 431],[89 750 958 0 0 958 100 0 0 632 146 239 136 491 720 0 671 0 517 121 24 847 0 0 575 377 653 746 0 431]
[901 291 487 279 591 793 264 578 16 -502],[901 291 487 279 591 793 264 578 16 0]
[-512 -73 -965 -558 -938 -925 -707 -410 -686 -916 -97 -648 -535 -339 -152 -907 -971 -916 -740 -10 662 -653 -876 -511 -850 -157 -818 -611 -126 -585 -5 -861 -350 -28 -601 -826 -977 -372 -272 -614 -984],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 662 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[796 126 482 915],[796 126 482 915]
[-822 -519 -287 452 -693 228 -337 508 -176 370 -40 -733 620 -782 -522 -181 -358 937 -546 105],[0 0 0 452 0 228 0 508 0 370 0 0 620 0 0 0 0 937 0 105]
[867 -825 517 -543 -738 -894 210 551 -615 904 6 -456 -940 747 330 279 -725 -377 -962 879 -270 743 661 89 258 -921 -904 404 -894 -720 -739 -179 433 -950 -787 -921 -331 -540 94 344 -118 191 542 -278 -877 -46 67 -557 133 391],[867 0 517 0 0 0 210 551 0 904 6 0 0 747 330 279 0 0 0 879 0 743 661 89 258 0 0 404 0 0 0 0 433 0 0 0 0 0 94 344 0 191 542 0 0 0 67 0 133 391]
[-455 411 664 610 538 425 534 81 603 799 69 921 -825 -691 976 514 354 675 766 663 643 307 212 447 415 595 -129],[0 411 664 610 538 425 534 81 603 799 69 921 0 0 976 514 354 675 766 663 643 307 212 447 415 595 0]
[374 879 839 20 748 -57 236 -488 -358 -9 -641 487 -115 59 619 259 775 -410 -772 -71 -543 636 -929 796 -66 629 337 649 603 224 33 475 471 779 660 235 105 -989 792 -219 -751 526 738 -32 372 -898 111 312 -419],[374 879 839 20 748 0 236 0 0 0 0 487 0 59 619 259 775 0 0 0 0 636 0 796 0 629 337 649 603 224 33 475 471 779 660 235 105 0 792 0 0 526 738 0 372 0 111 312 0]
[231 86],[231 86]
[396 -735 -650 -631 259 -682],[396 0 0 0 259 0]
[-198 541 -813 130 893 -360 -492 -999],[0 541 0 130 893 0 0 0]
[-320 -444 -435 -529 -987 -633 -897],[0 0 0 0 0 0 0]
[-467 -123 -917 -759 -30 -742 198 -960 -282 537 -618 -361 -828 -164 -324 33 -909 -285 -507 457 825 -631 551 366 -952 -407 -251 -175 -369 -946 -795 -8 -567 -890 -992 738 521 -613 270 -202 15 -111 -1 -862 910 527 -176],[0 0 0 0 0 0 198 0 0 537 0 0 0 0 0 33 0 0 0 457 825 0 551 366 0 0 0 0 0 0 0 0 0 0 0 738 521 0 270 0 15 0 0 0 910 527 0]
[161 -895 -119 -256 475 588 -750 -54 744 165 -47 634 536 -745 943],[161 0 0 0 475 588 0 0 744 165 0 634 536 0 943]
[264 -665 -973 -928 -842 -428 -97 -717 -774 65 -41 528 -236 -238 -334 -928 -103 571 -797 -116 774 -553 846 -990 30 -701 -755 -816 146 -266 -253 -84 -764],[264 0 0 0 0 0 0 0 0 65 0 528 0 0 0 0 0 571 0 0 774 0 846 0 30 0 0 0 146 0 0 0 0]
[15 786 462 779 1 98 -932],[15 786 462 779 1 98 0]
[-328 391 -401 -21 219 -89 408 815 125 907 745 -89 -799 420 -9 -34 -196 499 -492 258 83 -897 309 -974 163 983 -517 31 -654 153 197],[0 391 0 0 219 0 408 815 125 907 745 0 0 420 0 0 0 499 0 258 83 0 309 0 163 983 0 31 0 153 197]
[925 377 -456 282 591 526 493 978 56 861 634 255 874 239 302 959 954 304 -757 750 501 -607 -44 65 848 119 -225 438 256 713 820 -893 -264 666 884 651 -672 995 614 427 525 -89 911 494 688 927 767 377 181],[925 377 0 282 591 526 493 978 56 861 634 255 874 239 302 959 954 304 0 750 501 0 0 65 848 119 0 438 256 713 820 0 0 666 884 651 0 995 614 427 525 0 911 494 688 927 767 377 181]
[-585 -418 320 -12 -983 -385 -547 -714 -24 816 -61 702 -415 245 -202 -843 469 885 -28 -545 884 -51 632 852 365 -586 -972 -111 -857 -593 -654 404 -740 -620 848],[0 0 320 0 0 0 0 0 0 816 0 702 0 245 0 0 469 885 0 0 884 0 632 852 365 0 0 0 0 0 0 404 0 0 848]
[-805 3 -516 -733 -628 -5 -17 -409 -882 -876 -873 -530 336 -680 -238 -752 -538 -162 -494],[0 3 0 0 0 0 0 0 0 0 0 0 336 0 0 0 0 0 0]
[-664 -165 -577 -493 -440 -911 -439 -938 -266 -643 -691 -198 -409 -490 761 -706 169 -959 -775 -908 -827 -545 -603 -390 472 -963 -961 444 -472],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 761 0 169 0 0 0 0 0 0 0 472 0 0 444 0]
[-7 -169 -946 -600 -927 -969 -387 -726 -120 -642 -303 294 386 -531 -560 -845 -564 788 -46 147 -356 -644 -622 -892 -979 -309 -977 -230 -290 -487 -743 -4 -453 -551 -447 644],[0 0 0 0 0 0 0 0 0 0 0 294 386 0 0 0 0 788 0 147 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 644]
[757 306 799],[757 306 799]
[815 -975 708 582 881 -317 137 -859 51 -132 -742 591 -589 -182 18 351 26],[815 0 708 582 881 0 137 0 51 0 0 591 0 0 18 351 26]
[552 28 180 624 -88 769 -101 -516 394 -270],[552 28 180 624 0 769 0 0 394 0]
[957 886 864 371 -134 703 483 742 181 265 33 856 524 835 -834 -274 351 318 33 581 554 105 125 457 310 -141 228 818 383 -843 169 11 895],[957 886 864 371 0 703 483 742 181 265 33 856 524 835 0 0 351 318 33 581 554 105 125 457 310 0 228 818 383 0 169 11 895]
[552 -740 579 748 -716 242 435 180 869 -379 798 283 82 900 56],[552 0 579 748 0 242 435 180 869 0 798 283 82 900 56]
[480 505 457 873 71 396 -4 214 356 -719 -455 516 347 789 477 911 507 272 633],[480 505 457 873 71 396 0 214 356 0 0 516 347 789 477 911 507 272 633]
[365 -412 296 46 922 -366 555 578 196 -380 325 22 83 383 -262 131 315 -137],[365 0 296 46 922 0 555 578 196 0 325 22 83 383 0 131 315 0]
[-676 -391 -89 -580 726 347 907 579 -588 872 -472 -44 23 838 592 -824 -665 494 -571 -399 -375 -621 -456 -140 -620 -146 308 -201 -321 -56 957 -216 -861],[0 0 0 0 726 347 907 579 0 872 0 0 23 838 592 0 0 494 0 0 0 0 0 0 0 0 308 0 0 0 957 0 0]
[236 -977 996 242 -72 -64 -546 -163 524 -230 -983 188 468 -337 -334 744 768 -330 215 72 41 692 885 524 776 -434 -504 -175 -460 329 144 14 -966 -666 381 -637 698 -130 -652 -613],[236 0 996 242 0 0 0 0 524 0 0 188 468 0 0 744 768 0 215 72 41 692 885 524 776 0 0 0 0 329 144 14 0 0 381 0 698 0 0 0]
[757 -247 -832 607 -705 -459 195 982 -792 -330 779 -906 977 135 -734 -910 -539 -899 -672 958 -342 -401 620 -536 204 374 -880 881 367 449 -680 674 -944 -361 275 812 -387 -859 -139 -8 -747 -825 -260 -888 325],[757 0 0 607 0 0 195 982 0 0 779 0 977 135 0 0 0 0 0 958 0 0 620 0 204 374 0 881 367 449 0 674 0 0 275 812 0 0 0 0 0 0 0 0 325]
[-47 451 -217 443 -990 -167 -927 -796 362 -552 -128 -266 600 -531 -165 -999 -510 -1 972 710 667 -651 -43 745 -475 739 673 -753 -17 449 962 -94 -786 -582 763 -373 363 193 526 -187],[0 451 0 443 0 0 0 0 362 0 0 0 600 0 0 0 0 0 972 710 667 0 0 745 0 739 673 0 0 449 962 0 0 0 763 0 363 193 526 0]
[823 861 256 395 -463 114 -695 -765 628],[823 861 256 395 0 114 0 0 628]
[236 477 -894 -494 -261 -794 -637 296 -831 -340 732 -717 -223 -91 -920 -348 -557 -668 19 250 -733 20 173 995 -631 -94 504],[236 477 0 0 0 0 0 296 0 0 732 0 0 0 0 0 0 0 19 250 0 20 173 995 0 0 504]
[94 6 -832 528 -250 -637 -543 434 348 400 -874 -353 226 461 -440 -831 246 108 733 841 632 579 -578 800 986 559 88 690 117 -836 -267 401 615 -843 543 791 812 877 28 -210 -462 -686 -359 232 -488 343 990],[94 6 0 528 0 0 0 434 348 400 0 0 226 461 0 0 246 108 733 841 632 579 0 800 986 559 88 690 117 0 0 401 615 0 543 791 812 877 28 0 0 0 0 232 0 343 990]
[318 477 255 -363 -187 -408 -274 -521 234 650 -867],[318 477 255 0 0 0 0 0 234 650 0]
[583 616 430 -251 780 146 -871 19 -643 225 -555 687 -251 961 387 778 320 -575 47 -699 602 383 -67 66 789 -78 -942 -777 -634 823 -97 62 579 182 833 508 -748 335 -1000 730 679 855 210 -360 -549 -15 902 -643 758 195],[583 616 430 0 780 146 0 19 0 225 0 687 0 961 387 778 320 0 47 0 602 383 0 66 789 0 0 0 0 823 0 62 579 182 833 508 0 335 0 730 679 855 210 0 0 0 902 0 758 195]
[-197 215 769 504 896 901 47 631 519 19 -34 -389 285 214 996 395],[0 215 769 504 896 901 47 631 519 19 0 0 285 214 996 395]
[752 489 851 571 134 952 728 180 506 45 40 287 382 767 323 477 243 552 25 379 447 537 285 607 41 933 661 696 607 836 129 740 712 824 735 843 51 401 507 806 804],[752 489 851 571 134 952 728 180 506 45 40 287 382 767 323 477 243 552 25 379 447 537 285 607 41 933 661 696 607 836 129 740 712 824 735 843 51 401 507 806 804]
[-362 917 460 20 783 215 320 830 663 531 208 304 652 320 666 344 699 235 833 1 596 -111 556 957 14 155 965 350 670 -51 864 867 254 552 -271 984 717 679 697 584 249 374 904 518 236 -123 975 102 -758 969],[0 917 460 20 783 215 320 830 663 531 208 304 652 320 666 344 699 235 833 1 596 0 556 957 14 155 965 350 670 0 864 867 254 552 0 984 717 679 697 584 249 374 904 518 236 0 975 102 0 969]
[574 -50 -555 -610 -281 -163],[574 0 0 0 0 0]
[965 404 -130 110 -485 -614 -59 -633 -172 -912 -422 -876 -400 -572 383 -733 -311 115 -72],[965 404 0 110 0 0 0 0 0 0 0 0 0 0 383 0 0 115 0]
[222 2 942 -518 626 737 -695],[222 2 942 0 626 737 0]
[192 694 -629 -614 -809 -576 -690 -21 -164 -169 -371 -374 -107 -804 -561 379 -88 -921 -891 -313 -947 -345],[192 694 0 0 0 0 0 0 0 0 0 0 0 0 0 379 0 0 0 0 0 0]
[408 994 846 334 -534 608 624 195 711 945 946 632 926 935 46 650 221 938 913 -690 424 783 299 463],[408 994 846 334 0 608 624 195 711 945 946 632 926 935 46 650 221 938 913 0 424 783 299 463]
[336 690 241 -586 709 904 125 35 261 862 914 180 895 -332 515 744 806 696 856 38 877 880 890 645 61 104 906 184 600 401 905 998 540 873 604 29 11 144 161 951 289 936],[336 690 241 0 709 904 125 35 261 862 914 180 895 0 515 744 806 696 856 38 877 880 890 645 61 104 906 184 600 401 905 998 540 873 604 29 11 144 161 951 289 936]
[47 -136 488 -343 -724 7 32 -460 163 573 560 786 925 38 -167 14 -430 285 663 -670 926 514 585 742 343 796 431 43 957 711 603 960 352 -189 624 582 591 290 599 658],[47 0 488 0 0 7 32 0 163 573 560 786 925 38 0 14 0 285 663 0 926 514 585 742 343 796 431 43 957 711 603 960 352 0 624 582 591 290 599 658]
[-981 414 -273 -198 993 306 969 -298 554 -84 -100 720 70 297 935 -859 187 -843 269 319 229 -167 -36 40 255 -288 380 421 -607 -724],[0 414 0 0 993 306 969 0 554 0 0 720 70 297 935 0 187 0 269 319 229 0 0 40 255 0 380 421 0 0]
[-831 -919 -644 -762 -647 -899 -942 -14 -932 -294 -289 -366 -673 -160 567 -272 -303 -189 -380 887 -23 895 -729 -56 -304 -15 -971 -335 -308 -343 -790 -773 -492 -136 -542 -712 635 -323 -249 314 -391],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 567 0 0 0 0 887 0 895 0 0 0 0 0 0 0 0 0 0 0 0 0 0 635 0 0 314 0]
[-857 -850 988 -555 941 848 492 -525 756 496 824 -1000 -131 -118 154 -164 339 -72 -219 -272 -351 865 -209 691 -840 9 -151 316 213 677 -665 -740 150 -602 -285 284 192 669],[0 0 988 0 941 848 492 0 756 496 824 0 0 0 154 0 339 0 0 0 0 865 0 691 0 9 0 316 213 677 0 0 150 0 0 284 192 669]
[816 -518 643 -808 215 97 663 -690 -413 837 -619 753 -189 -68 -100 -184 -818 72 520 893 419 -696 694 -829],[816 0 643 0 215 97 663 0 0 837 0 753 0 0 0 0 0 72 520 893 419 0 694 0]
[-815 -939 559 -888 -500 -879 -515 -80 -952 -719 -281 -570 -44 -85 -809 -76 -846 -117 -851 -82 -474 -772 -127 -92 -194],[0 0 559 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[654 671 60 438 318 -791 802 454 91 286 749 -590 357 478 58 541 42 35 138 -126 179 -119 371 288 134 864 995 762],[654 671 60 438 318 0 802 454 91 286 749 0 357 478 58 541 42 35 138 0 179 0 371 288 134 864 995 762]
[-205 -275 -803 -864 -694 -995 -395 -305 -547 -473 -48 -175 -351 -695 -795 -124 615 -401 -340],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 615 0 0]
[524 598 192 978 383 533 534 131 977 153 968 -632 746 936 832 359 641 608 33 921 482 214 336 675 614 304 261 504 412],[524 598 192 978 383 533 534 131 977 153 968 0 746 936 832 359 641 608 33 921 482 214 336 675 614 304 261 504 412]
[-597 302],[0 302]
[-462 -768 -909 -574 -844 -356 -812 -910 -508 894],[0 0 0 0 0 0 0 0 0 894]
[-31 -248 -447 -244 659 745 -398 -862 -712 -749 764 774 150 -810 -104 -777 847 -888 423 442 -22 -115 -785 -884 -609 835 -537 888 -798 -98 -128 -541 980 -107 -589 379 -222 431 -532 -903 -648],[0 0 0 0 659 745 0 0 0 0 764 774 150 0 0 0 847 0 423 442 0 0 0 0 0 835 0 888 0 0 0 0 980 0 0 379 0 431 0 0 0]
[-769 -621 -757 -591 -776 -365 -324],[0 0 0 0 0 0 0]
[-429 -877 -429 -558 -112 -206 -512 -519 -833 -330 -603 -940 -945 -802 -178 -339 -874],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[-866 -623 -670 -858 -208 -59 -178 -226 -708 -558 50 -146 209 986 -621 -293 -986 -218 -63 -609],[0 0 0 0 0 0 0 0 0 0 50 0 209 986 0 0 0 0 0 0]
[23 -743 -677 -439 -503 -999 -990 -653 -74 -416 261 -762 -690 -494 -731 -518 -655 -9 -889 -554 -283 -511 -932 -251 -331 -613 -917 335 -491 687 -847],[23 0 0 0 0 0 0 0 0 0 261 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 335 0 687 0]
[-589 644 -870 -753 -333 -206 -972 80 -4 -492 980 93 -984 -506 852 530 -149 872 -516 134 -466 791 -967 465 979 -904 275 -60 -533 -107 945 -159 -122 295 -99 -483],[0 644 0 0 0 0 0 80 0 0 980 93 0 0 852 530 0 872 0 134 0 791 0 465 979 0 275 0 0 0 945 0 0 295 0 0]
[961 20 838 -615 710 681 656 814 -302 -62 789 416 -564 -618 89 -791 -406 -254 633 513 -995 -830 963 -740 -590 68],[961 20 838 0 710 681 656 814 0 0 789 416 0 0 89 0 0 0 633 513 0 0 963 0 0 68]
[-773 459 707 206 -879 699 416 846 668 216 757 7 309 159],[0 459 707 206 0 699 416 846 668 216 757 7 309 159]
[476 849 700 -788 687 228 129 192 312 881 262 28 236 10 457 459 427 728 396 918 203 211 129 557 990 530 778 667 323 322 68 146 60 220 631 817 481 426 446 660 614 659 20 300 271 331 468],[476 849 700 0 687 228 129 192 312 881 262 28 236 10 457 459 427 728 396 918 203 211 129 557 990 530 778 667 323 322 68 146 60 220 631 817 481 426 446 660 614 659 20 300 271 331 468]
[-1 -336 328 886 -387 -82 847 -156 814 -324 465 422 -738 751 -172 -812 59 -111 81 -745 -243 650 -47 655 -80 613 81 -135 54 609 186 -453 -725 -656 723 -697 -119],[0 0 328 886 0 0 847 0 814 0 465 422 0 751 0 0 59 0 81 0 0 650 0 655 0 613 81 0 54 609 186 0 0 0 723 0 0]
[-924 -533 467 -117 865 505 -195 223 947 954 643 59 136 -372 -268 -267 -506 24 -356 -234 -750 867 720 605 -977 881 601 -125 194 161 802 -557 -936 -418 -527 658 -310 -296],[0 0 467 0 865 505 0 223 947 954 643 59 136 0 0 0 0 24 0 0 0 867 720 605 0 881 601 0 194 161 802 0 0 0 0 658 0 0]
[-215 -544 -302 -508 -696 -197 -828],[0 0 0 0 0 0 0]
[672 -802 -441 -284 596 -332 696 -277 -370 -99 -641 -826 -187 -993 -944 -945 603 -320 82 -426 -997 -210 -624 -672 -283 -683 132 -466 -497],[672 0 0 0 596 0 696 0 0 0 0 0 0 0 0 0 603 0 82 0 0 0 0 0 0 0 132 0 0]
[-246 -337 857 999 854 960 -105 423 -756 -608 398 557 -646 531 -581 307 649 -846 -225 -841 -426 -122 870 -788 -638 4 -698 701 656 -833 710 340 267 10 -762 -582 -332 961],[0 0 857 999 854 960 0 423 0 0 398 557 0 531 0 307 649 0 0 0 0 0 870 0 0 4 0 701 656 0 710 340 267 10 0 0 0 961]
[-708 -556 -736 709 -426 -228 -19 -408 -47 264 -69 -433 -981 -783 -925 -837 -713 -158 -258 -977 -479 -368 -573 -454 -185 -301 -153 -96 -281 -499 -861 241 -853 -748 -505 -825 -504 -341 -118 -248 -216 -85],[0 0 0 709 0 0 0 0 0 264 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 241 0 0 0 0 0 0 0 0 0 0]
[-397 -402 -71 -886 -624 -306 -885 -657 -435 791],[0 0 0 0 0 0 0 0 0 791]
[-643 -650 -253 -571 -982 -361 703 -371 -909 -931 -466 -433 -736 -210 -223 -615 -784 -656 59 -904 -522 -545 -20 -358 -745 813 -830 -510 -955],[0 0 0 0 0 0 703 0 0 0 0 0 0 0 0 0 0 0 59 0 0 0 0 0 0 813 0 0 0]
[-392 -82 -341 -926 198 -226 909 -40 -871 -303 -142 -20 -679 -245 -256 -385 -436 -788 -742 -309 -723 -498 -882 -906 -181 -607 -850 -330 -879 -606 -813 -599 406 -596 21 -827 -333 -671 -736 -169 -953 -989 -554],[0 0 0 0 198 0 909 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 406 0 21 0 0 0 0 0 0 0 0]
[-600 -935 -886 -265 -809 -985 -594 -931 59 -792 -74 -835 -59 -1000 -564 -792 -995 -320 -490 -91 -526 -203 666 -416 -875 -317 -493 -401 -157],[0 0 0 0 0 0 0 0 59 0 0 0 0 0 0 0 0 0 0 0 0 0 666 0 0 0 0 0 0]
[-454 -80 -409 -89 -478 -687 -548 -642 -329 -221 -817 -389 -751 -143 -433 -451 -245 737 -204 -496 -911 -25 -908 -797 -74 -655 -289 -953 -557 -738 -736],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 737 0 0 0 0 0 0 0 0 0 0 0 0 0]
[176 309 454 573 713 914 -144 133 100 264 348 -206 773 289 638 751 -408 -123 462 798 300 29 -658 697 -632 937 271 946 755 -994 144 333],[176 309 454 573 713 914 0 133 100 264 348 0 773 289 638 751 0 0 462 798 300 29 0 697 0 937 271 946 755 0 144 333]
[131 832 973 503 314 695 935 916 561 -114 -966 737 702 371 -715 291 927 163 456 329 996 823 190 751 485],[131 832 973 503 314 695 935 916 561 0 0 737 702 371 0 291 927 163 456 329 996 823 190 751 485]
[132 167 -28 -520 448 327],[132 167 0 0 448 327]
[133 221 909 -445 969 568 912 658 48 -626 -441 -823 358 840 858 -389 -985 -240 242 -231 839 767 -388 -108 673 533 -843 -299 494 982 -64 -498 852 305 -371 450 -12],[133 221 909 0 969 568 912 658 48 0 0 0 358 840 858 0 0 0 242 0 839 767 0 0 673 533 0 0 494 982 0 0 852 305 0 450 0]
[-877 -613 -318 -140 -480 265 -788 546 899 -14 -337 477 -557 58 -381 -406 840 -550 -402 -612 228 -262 327 733 -505 674 -404 -875 -534 -322 -870 -662 -751 -683 275 103 -967 -586 -680 557 776 478 -315 537 476 -684 379],[0 0 0 0 0 265 0 546 899 0 0 477 0 58 0 0 840 0 0 0 228 0 327 733 0 674 0 0 0 0 0 0 0 0 275 103 0 0 0 557 776 478 0 537 476 0 379]
[-964 -63 -840 792 130 -358 785 543 25 521 -535 -148 337],[0 0 0 792 130 0 785 543 25 521 0 0 337]
[-924 -266 -165 -997 -870 -352 -363 -476 -939 -828 -146 -906 -147 -978 -690 -641 941 518 501 777 -983],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 941 518 501 777 0]
[-559 -160 -508 -922 -198 -90 -446 -896 -493 -699 -612 -199 -825 259 -518 -585 -799 -966 -947 71 -885 -453 -140 -287 -115 -93 837 732 -296 335 772 -320 -809],[0 0 0 0 0 0 0 0 0 0 0 0 0 259 0 0 0 0 0 71 0 0 0 0 0 0 837 732 0 335 772 0 0]
[-379 264 717 729 -909 325 752 210 452 440 47 -320 450 462 937 957 73 565 235 139 86 94 269 631 465 -445 850],[0 264 717 729 0 325 752 210 452 440 47 0 450 462 937 957 73 565 235 139 86 94 269 631 465 0 850]
[162 952 373 704 124 324 825 949 852 562 747 399 -184 696 205 882],[162 952 373 704 124 324 825 949 852 562 747 399 0 696 205 882]
[-758 -234 -722 654 547 743 27 521 -17 681 -259 299 -740 -392 -395 -233 374 -975 -524 361 462 133 962 -434 971 -597 457 -611 164],[0 0 0 654 547 743 27 521 0 681 0 299 0 0 0 0 374 0 0 361 462 133 962 0 971 0 457 0 164]
[709 -798 805 873 2 144 667 49 1000 593 -605 -269 903 -341 766 522 245 739 270 272 910],[709 0 805 873 2 144 667 49 1000 593 0 0 903 0 766 522 245 739 270 272 910]
[398 356 995 723 78 750 949 214 245 180 426 384 418 80 68 714 785 595 465 768 621 768 243 227 488 255 212],[398 356 995 723 78 750 949 214 245 180 426 384 418 80 68 714 785 595 465 768 621 768 243 227 488 255 212]
[592 447 478 -140 -195 -38 -911 866 168 534 148 304 -711 350 586 367 991 -842 854 789 58 733 201 905 -938 901 299],[592 447 478 0 0 0 0 866 168 534 148 304 0 350 586 367 991 0 854 789 58 733 201 905 0 901 299]
[-555 -218 -620 -601 -543 -949 -908 -931 -729 -727 -453 -392 -920 -271 -980 -622 -671 -24 -327 -339 -951 -678 -261 -134 -748 -290 -331 -922 -529 -406 -486 -137 -945 -181 -490 -822 -957 585],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 585]
[-67 327 998],[0 327 998]
[-786 -852 -520 -885 -943 -475 -30 -31 -171 -984 -414 -184 -708 27 -436 -404 -408 -447 -625 -876 -345 -250 -288 -970 -875 -184 -440 -25 -282 -880 -484 -726],[0 0 0 0 0 0 0 0 0 0 0 0 0 27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[938 -670 680 -841 -150 -378 -631 -705 -429 -175 -931 -134 -27 -783 -916 -448 -816 -654 -858 -16 -256],[938 0 680 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[700 319 420],[700 319 420]
[-107 -251 86 -81 806 -828 865 -822 -39 -537 365 -90 -12 -274 -544 -404 -515 -937 -492 -361 259 -941 -823 938 699 419 322 497],[0 0 86 0 806 0 865 0 0 0 365 0 0 0 0 0 0 0 0 0 259 0 0 938 699 419 322 497]
[151 -863 -598 526 -114 -715 286 -78 -133 -193],[151 0 0 526 0 0 286 0 0 0]
[490 -913 980 -57 -529 -553 -119 -266 -298 -623 -557 -412 -709 -796 -944 -701 -499 -981 454 481 -907 -495 -626 -396 815 -243 -914 -787 507 -173 -134],[490 0 980 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 454 481 0 0 0 0 815 0 0 0 507 0 0]
[-382 -127 381 -707 -843 212 856 -484 -518 -447 -433 -678 -84 -465 -816 820 -678 -834 -677 550 205 -104 -587 -702 264 -547 736 -840 -788 -890 -919 -704 -381 -190],[0 0 381 0 0 212 856 0 0 0 0 0 0 0 0 820 0 0 0 550 205 0 0 0 264 0 736 0 0 0 0 0 0 0]
[-860 -110 -101 -72 -375 -66 -914 -603 -641 -604 -352 -634 -705 -416 -566 -507 -751 -232 -469 -325 -277 -127 -429 -142 -333 -86 -614 -553 -254 -826 -339 -995 -8 -302 -297 -177 -78 -690 -862 -721 -867 -127 -29 -555 -244 -685 -638 -235],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[736 646 539 663 -444 -581 86 615 31 -382 284 619 500 467 809 535 954 -76 -462 478 870 285 383 -246 88 825 858 -35],[736 646 539 663 0 0 86 615 31 0 284 619 500 467 809 535 954 0 0 478 870 285 383 0 88 825 858 0]
[-677 922 294 -639 262 678 157 -911 478 601 389 441 450 -286 314 664 613 400],[0 922 294 0 262 678 157 0 478 601 389 441 450 0 314 664 613 400]
[-683 12 -938 -995 -966 932 -253 270 934 -127 -471 -138 751 -303 135 -188 191 274 987 -611 229 -905 555 134 551 -361 788 -201 -662 515 -528 -86 381 -878],[0 12 0 0 0 932 0 270 934 0 0 0 751 0 135 0 191 274 987 0 229 0 555 134 551 0 788 0 0 515 0 0 381 0]
[-416 -307 -403 -59 -556 -254 -933 -939 -972 -281 -368 -741 -861 -793 -713 -300 -333 -351 -396 473],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 473]
[771 -997 650 -710 -142 989 -70 -846 194 306 753 -193 626 147 943 -13 -919 -105 290 651 -155 -957 514 61 -424 971 -89 -49 -300 745 954 651 571 736 397],[771 0 650 0 0 989 0 0 194 306 753 0 626 147 943 0 0 0 290 651 0 0 514 61 0 971 0 0 0 745 954 651 571 736 397]
