train_input_1,train_output_1
"[""t-ZeEB 6L^*lqk4;S^)^X5zn&U"" ""aVuz~M'?Evs''f~z{F'L<"" ""lpLN`xI_lHidw 6.\t}P:c0kD]S`t!\\8?Q"" ""O\ncck_"" ""}OMA7(,/vz$Oi R_b:X!RC`*y^3lr+pWG>@ac=|O?ebSlq"" ""S|T*Je?I0fZLz14i}\n\n?{]P?"" ""a<\\9["" "">iY['K{*{\""{EB"" ""o\nXs6pZ5kWn;\t"" ""6uX&qF"" ""yh xjILb0n:0jJ"" ""Abc]>j)xAPn~;`e"" ""~mLsg?E"" ""?r4&Q&!(Xc/[epy\""'|u+]$@WGX/-CfkI5jTjS\"""" ""3"" ""9ePd\\MTw\\8iAW|PF6t2Kn~"" ""-L[ntkt{q+:sX>Lj7L-'Ba'k-cW\\&h l."" ""FdOO4l-v%-j+>EbTA[lZ2`*l:.v*`^jW],0u]n)Fxfg>/"" ""+fEL}5r9dw3I+bW\nYVnD05DgjYRO-\""Hdurr!zX}r`N\\$"" ""m4uq6\""_2I)/yj5(}';x_ha='*E4;7Z|""]","31
44
45
33
22
1
38
7
15
14
6
13
13
5
24
46
6
33
21
26"
"[""fb\""#*d\tp{cC#CZr77H'\n(hWY\\]e',@R_%8=bDX}9gWtYb2t"" ""8CXr2\\rv\\c"" ""n\n1CtB-Qr#uV(SECk<"" ""K\""lbRE9{^'`"" ""r$Hg6oT5X\t %wC]Np}s>"" ""@sY%A\nw_kX\\{]"" ""8gWT<$X:g\t]}eUo' A\n9d\t&!5YSq^P[-;o~!{(YgD~"" ""u4Ot8`m.=_k1\nm&w{i(jx_,OH:3`rbSzh+"" ""l, _T[ZDC!}'\\8i)t-?[=r"" ""]z/1"" ""yshq+(cS;&M\""=86\\.=[&*~*>dAjJdRkj7TDA07q0f]U5"" ""w3fRfS8Z#S~3nz>=D766UEPmGCXhT\""JA\\m4/&stq/$J"" ""NLh$\n\\H<\tQiSN8V]>e]$uZF'Tp9kl!';gA"" ""x9;\tQ34WY|n85du\t8LNf, T,7eUMh[N|~E,LVR$"" ""!OL_qM>..?^f%T&#:1|IhU@Q;Z/\\-@&b"" ""85L=\\]I:O-OnS)/NU1r> LhjSf.=8R6_0}cR\n9ca]r<$"" ""JQ(j!Bh"" ""Qh^8E2ac?/uCrvHo1BFQn9zw`"" ""ib0'H\nES"" ""}.es\tgrIZdwwe6%"" ""Y'ud2@Z!K_QgFDQK\""T[t~9#cK\\AP""]","28
15
8
25
7
44
32
39
34
43
44
4
22
34
42
13
20
11
18
10
47"
"[""z7OU}<+cScTApp("" ""v5|@0Yv=(@d%\"";9ZpWvh=\tRS=zU8e2lv=DNo}}?"" ""9csGtrB\nZ+`,aN"" "":P7I91j8ZNsQke9o3r'R(`_$qb)iE<cSX"" ""l7BGSWn%KO6gFURFNw=OOe[Pf:GiwK"" ""z'Pm\""}"" ""2\nL#x^"" ""w\nD+3YL\\*Vo].\\GdRH|1v1V^aT\t-!_I!y*gl"" ""8\\Ba2qEfR"" ""VSo:eU|!}\tkP"" ""%?#raF:C\\:A\\6.ZM"" ""]PYd\t4\"")VJJ`jHdaI}TX%%&!bM^*^\\"" ""7pO."" ""4g#@m3VB~meO3W~w.&z$HRaa&p!Ar`l"" ""WcN0}kXIE.Iw+k\""R_k#W+pf=2&KgkA"" ""G_IbA]0G/3?j%T\n(bZQ1AO|nCBP5c,hr]*O"" ""!]`t4kFVkeb$uqCO@iJh=b!'mt*Y1@[3-.t*F91LX:X5Cx*"" ""+m!2x,p(Sa1DEjuFbQ~x<E2KT*W"" ""[m({ZO(wN[Yo4NT}\\7g4Gh%Rga!~`-yb[7.HL\""&R"" ""%&x>;\\v.BXr\n?7N!_UBj9:i/jiH,M'DLc_Wawz`)"" ""21H:YQw-P{Hf%B]FX}n==6X`j'N[D#J/}4Z\n-3S\n?Kx__,"" ""G<"" ""xHu\nL(Qv2*D9R4"" ""t=~'7A9qC"" ""1pA[\n]df\n*qaa!QHCc4PIjGF4"" ""z):7\\#t&C)L^?&y{g2Q;g6m4\""\nC_+PAyyA"" ""+5_)7!U{(,\tS3'0d:9\t;|hC-LFV;7JPwQ7.>Qo]6EQQ\tl"" ""p,E.&rgCz4CDM|:,5d_\""\"":=TH1RWp-\\Ch6B?v>PT\nq^"" ""WHB&!=01<.dU5{$<1jfn:""]","21
43
45
34
25
9
14
2
46
40
40
27
47
35
30
31
4
30
16
12
9
36
6
6
30
33
14
39
15"
"[""PADp0,>j%#(FP:"" ""Vh[_%BAG~vz\n~5TCxk/3"" ""S6G;&a*4oo6C\t@#WT0k; nGX\""jq:Z>hjY1y>,Rm]j0]-Ez o\"""" ""eo6D}}eP,c~k,g>\nZuu,0E=GEDZz`@kr:8h(#"" ""&wE5?+oRHjw)+CwK0<+O_'VuxBk$CYmbyW-n#^4?"" ""z*]D)"" ""4sK]QE:6eK\teKdgK#/'GWYG,Nq<"" ""9_Yn% p~-) %fvBGvfI1"" "" m?3e/KcIRI"" ""t2R"" ""NC\\s]=~\\h"" ""4H}#z,\""\\:/J"" ""q2l!X>YLAH0!qfGr>\tZ6p"" ""p|Sh~'U\\4F}{?p]?jdF\\5sdP\\U:Da]\""5"" ""x__3`V%YhD\""g$-Rg5\""{\n`F8d~>QJE0p<xpfS["" ""r?rXGAuSaz+s(9EY6D~1g4MCTULx';$s@6KP5gr\""T(R"" ""li"" ""-,'AoL5~%:y8\t"" ""nigS\tQ&psgiE<dW}PJ1K$,y"" "")O''pA%9Z?\""-<F+>MTGn1#]3<UnKVgc*t^k|>pg['BjKm; A="" ""@or#@,_"" ""yZ%% 5c4CgL\t2nEB7d(jZi@Gzv_\\_R'dr]]Y|$"" ""L^=D_@-|w('+2"" ""TfP'(swwU<c@?,AMkmpq{zBaZOy>OGu}bPq9O<>h"" ""jOMg53|"" ""S\tBxZ9"" ""0Q$ARX7*I!jf&[/]2"" ""T`;KL9eFq9S9%s%UA,mkvQ|!72pwe"" ""^P0'+92vYRQG015TJXzU}E*9|rAln"" ""AO*$YMz MR(Vc:)ts: &IR\tp|~OJY/[!C6v|J'&Y%#c:jO"" ""`9O=#%+b;\""D22\\\""l3KNA:QQeF8~2Uoe/nm^&4D)F"" ""9zbe`?I+/CyzV"" """" ""8YE]IMm"" ""e-R;l\""Zs7 >zw(3dB;}Et3eO7\""-^~VjwY!OeoLj)GNpG*\nlkB"" ""MOU!\\?cXAD;2}Nj9IF<CWt/Ps2}pyGh4g\""1/m"" ""WR/8:u@ULn(\tc"" "";#Gwih! [BgkCj(ueAefHZEk,_m$9?61jlMZk$BR"" """" ""RnCnwvNZ:m:\""R~e<Us#\""P>\""ADhTD!$"" ""QuS2\""RNN]Kgk*6"" "">Y\""u*\""Im&\t7AUT"" ""PO,uBw]c7H46( h~9\tU,^:#)`wlqHmWxTT--'_XD/"" ""-NZD6v 8eX"" ""X""]","1
10
41
14
14
30
0
40
13
37
49
7
0
13
40
46
29
29
17
6
7
40
13
38
7
49
23
13
2
43
37
32
21
11
9
3
11
20
27
5
40
37
49
20
14"
"[""E,d#[i^\t:#@GKv(u'"" ""\\:"" ""X$K*ORpU!(hu3(/'"" ""Y0Z{q,Gt27y0]UCS%`wy*ZcV/\t)JTkcW]"" ""ki(_innuC0'g(uLUD)8"" ""lc5'>d''x6h|4xMj3w\tCr ['!8lIl.JZS\nM48AJ3?#h~uv6Kj "" ""QK/nP,Q\""np!(^f3K&`|\""T->i2TU"" ""+oyvA\""Ug.vyWT`j]N( R{&b"" ""F+:\t<i!,7.OL}2>0b8<\\KfNb{H[ZZ\nDf"" ""eMk!-\""-4!0qr$A\n \"";Bx)9eY_'`WISG][pJ <r5]"" "":/|W$HO9lP;3/9*&e_)[.wFuji)q>%* GVduW,eql"" ""[\""7or[CoR mW2ph?,QH9*n ~|L~YyVr?N"" ""r<^o^wJL%x\tqT3JA)C'S1"" ""'MmVF'5.R5Eh^)>-gh\tLur\n\n"" ""9O&:f+%}w6XS}YF\""Tw7@9"" ""ZY6\t*rSL3gJHSgV:n#If&N7#';X\\8c8^JdXS]3)3fH!"" ""K-k,Ttx|_OSO$[kWdlR'."" ""ml\"""" ""h8%n|B((\""\nGf(^CY3BmGg&A\\RwE]9hZO6faUVocNU?;dD"" ""ZFlYI%`jv}Dvk?jK}eS0-=9<DkP`\\zySMsv\t`Ffr.j ndxkXOQ"" ""ldpMCK$TTnO7.1>Qw`K#I\\HN*_%D;+L7\t)l"" ""w2nys01*)do]$\n"" ""ghy8h//LQw2/ )w;cs3~dJaMD\""]tY&]cRZs"" ""$7"" "".tJ?<JO>K-lt!GuNdC<8\nu[X:6>9u]R-"" ""{z}F:hmCR\nrX`|L3)GL\""7~G{RN(|IYtKe'GPNL\tSQ,v3n"" ""gTTcui.+F{S5GcleM'r0@*R.?l* -0u8*rd)xN-"" ""FKOiM}/M}Q6t"" ""TB4""]","3
12
39
45
32
2
35
14
35
50
45
3
21
43
21
24
21
33
41
40
32
23
27
50
19
33
16
2
17"
"[""kz{z4b-MeZV'f8p}Rap4Nz+{ m"" """" ""ytrL\n5;T@TRa\tz/h{=M\t\t*s7N.t649"" ""bP5/k"" ""M}A}GcoQ-'9\tB@/6js7jT'S@\tG\n-_Xan2(!y\\gU1}"" "";K/e'~oblk3"" ""-PT=(IW37fJ'7eTd?S%I~O'\""Y[zX1Pq4@G}"" ""Lt7|ge*NAK"" ""!J]l$5Nx<h*VZJgbi_C%5':%tk$_e9)7|B9)AOs_AfDZNm519"" ""+"" "")|q\n7n'\""\""i)tgJ[)Kibl0ehJ%I-Rq^=K*.o8"" ""O\thw^T?v(:.GVs[\nXN} v3lbT0~X{ &"" ""4:9,jH(t`S\\qZ%J71\n@[ \\FkNlnqc<S;xVd|D"" ""Gc F?Xg"" ""&sNx_4cd/aQZ`\tiSLf2CV5\""l=-I(+CKNSp>Tf(p5in4m"" ""B8iV`'bv3>Q/<*9@VVg)"" ""a:6>8]s:'(1}R\tKk>4{wF\\z708v9:/S"" ""-s c}Ke6r/SJ94Bg{p&|^_S|NpDI0{aN@ng`L.$c\nTgR"" ""c"" "":;vj4&b;Wt\\f$4v3\nsBt''"" ""A"" ""%DQiBD{$GX9S\t2Se'{,_</#(/\t;#)~"" ""^hF`A`Tw@O%XEJTZMc,T9Wpf\t2eDozL='"" "")`:CIv#("" ""/![|4;[M5^AB\t"" ""i^Zn8%'%i5G|L`N8|\""\\,i3ggEf<\n;D\\@db#oAY0{=S~\n@J\n]D1"" ""RM2JjjU\nST]X@8"" ""xd]Pvr'$U~%`$QQ3u&Ltu#{LU?\nA"" ""Te6Pi_c;W&W7|uk>Gnq+u WK@dk5_"" ""b,a;=mud5('Ors?"" ""5VKkM^}k=xR;jmRH&s^I|_4\\GM"" ""!8~Clx?0tx)(BuI1y&\t#"" ""HhO;Hrf^tTRf W0N\t+)AZwX>\t)rC5`*6'#x&D;E#a"" ""76,W\\jh<k]DwV$jc4&,`7?5swT4i F8"" ""^)g,',x0c>@8q(zOQ'5XKbfZg ~Q6PxT>bSqeiUBKwLYs4R"" ""fxJe#U,'SJ5@.,k|Pdw.^w)lYyd8\""jD9R\""]Z+"" ""5q:\\)1"" ""B\""sMS1/>wR8KW,&e"" ""^H$' 2(l\""rKL=[Qs})WQd.bS%ymJ\\\n""]","30
16
6
37
47
31
41
20
26
15
29
28
14
50
13
8
33
30
1
22
1
44
31
20
44
7
37
31
36
1
49
10
35
11
41
5
30
0
26"
"[""1kd2{+&8B>Fm\""Rpyc}*dlAi[?h"" ""#D;B$dx5\t~!8('un"" ""EqGX6-OH"" ""2m7$xl\thnzg"" """" ""F<-e0O$>D`6^4\nFN38a+5oqf_{l}v{>p?@"" ""YP;!bNBA<xu"" ""G-LZ6:/8QrvB5cg"" ""hF/10"" "",1EfOipBhwwiQd$`"" ""63tT(4\n""]","7
16
5
15
11
34
0
11
8
16
26"
"[""hm_vJ\t|Q=;Z"" ""tsf,(b.ts}vIAJLBZS"" ""2%gF Z6{o(;*.`0:k+nL=Z_QC05NE.TV@_-n%"" ""?@R\t#FS_lLX|(@BS6_lWU\n$d\nca4Pgr3y"" ""=t#Loa\nLlGT><-BN^zAo*5$giAQPA%Kw9.)qpk4V\n"" ""cv@g)"" ""YDn{rOIHky%m\t'"" ""iP:6@dnTU-i'H8{`z\tPs-3OWY"" ""ApvCtO}:AFFJ_q R5uv/2RZp (1&6QPI]RbHv1CzaR:rJRa)"" ""M9'ts(\n%*"" ""ec6jKQ ?["" ""U6C^\\1q27]kh5C&\\`UAs\""4X#+?trR&"" ""*\nk=MC<"" ""(~Db:tdaKDFbf-4gD$;/m^<+YLfcY>:a"" ""(smv&HwG dQV4'\\8pX$r-3a6"" ""D\""zs*%N=t}?WzOFRZz4,5XficS2i6rLblDuBF\\p'$ !8~}8!"" ""MD'9o^j|9KBzD.BmB#5[~~wvUJ&D,s"" ""f59fmeE(520@'\""rfurCb1/|v|lNruB:>u'yF]=Skf@;v"" ""4>{d[V1;4YJV/8r#%2\tChnLcBuoN~#iLYF^Yzb65I"" ""/\tVHQ)5s{)k\t\\TG8BcqS I8eaM~ .gMb>a^KMDjqTGO7Eu?1"" ""g<`GRjKpQGXq]F7Y#b3c!LUT`9"" ""76)`$TC=FNml}Cf> yW*/*s&|}.1UA:=5\\@\""bU-'e-pkU/-}y"" ""|mMmiZ7^O4\ndbBL|&xGF>b"" ""'(e+{^-uLe/t1gEsF!c?\n_C<4RWj%v>Np-I~;90*8K~$+;m"" ""HCOsGYLA5F"" ""*10i'j`_yiazXW4dH),\tGSnR@e0["" ""cDdV\\> O,Q(NfH\\MJTizly;=R<K)iS3eFBNu6E{svC\""A"" ""\\k-7G7:T|<2vnwHy8#Y~?AaI9OW>1R\\\nQT4;"" ""=`32x"" ""j?6M'|g`9M4ZxyI~5i"" ""H^g8,5_Vqt|3\\Jo(d8u7hRyFX1iiVG[h,8wV"" ""3Zn~&!a# .032p0"" ""Tzp35N+6~i5EjV6['f0Y!sC}?\t2"" "" 'NFgnfWY$:`R$?pUc(H&X,#m+5T4>\t"" ""<X8't:H0+\tI27g1,EE#-*'e'=10lH8zM,|e"" ""eU.-U\\wg9dzfC!X"" ""ULZkYY9\\;N}vG}0'|3tlS{"" ""=6,#\""1o[<_n\nP*b`)x,`}QpM"" ""&\nJ\tt}@eA[bSyM8\nJS\n/'UB,OdN2WeU)RW$tT1'&(6)"" ""c9e%1$>az-3Z_L%"" ""$^I2K^qk*WJ"" ""%u<EC$&U4a\nAcL@~WNl\nA&z,38NGilSVnOOC+IaaJV`yD6""]","46
11
15
43
24
22
15
35
31
27
15
36
18
5
36
44
28
10
47
22
49
26
48
41
44
30
48
24
32
7
30
9
9
48
25
14
5
41
33
37
18
11"
"[""dY@%<gY<M.W!AD\n{o.2,mvEaPELlSaO%LS"" ""K`-MBhDc\"";\""<5\""30y%NxK"" ""h~)!zRK"" ""DPTF4@!&@x1^)>F!oO^GUWc[f&ArU`+Ovp3\n#E"" ""~3/1|ryg\\xEnW\nNLja{AU?_ kJMCWN3e"" ""sb)5\\$J47;Mn$KIu#bd[^\nB+H(uK6 '[mV|Dkhn+j']Z;NiK"" ""_<)'gis+7p\n3U1$-mo4KL\""`{wP9uo\""atfPjae$\t27I)kS"" ""Yj4$M/%C&u$@ME]NC8&E>xp^=gK)nT#<>q9oI]U+SmJ"" ""Y_6^Dee\""cxcd-\\]2=V"" ""3vC401a~iAa"" ""dpt\""vzBdF$I>;GZTatja/#5KTU}_$"" ""S,>l28+=TFm"" ""dlI!X7?Gwr<KV89Dx\t"" ""6WmNw b]JH\n.jp2\\Etv+C-xa7=nnz"" ""z'>;s4Z$)NNYH. s8F_u_S n#))$%$2vq/E'dq(wc*oID="" ""P\""g[5)bo7@)!hgs|[[t@pQN(C&A-TNqTyCre]d"" ""B7h`&&81|Bd"" ""zi'91f>:P\\bmx#Vw1+IShqqurt"" ""`{[n'$$&4x)il/\""VA{(D=!*yK%'~T"" ""JjL/tc2){MVdxyHtLW[{+EczI{\ngq[UF*;<zIK!Tq"" ""BW#+E!&1j\\z\""o31Lc|:e>||"" ""\nlNRi[-|Ob6DBJ8muc"" ""+#>`-^@Sy<5<2ZE;"" ""`=;SE@3)(\""Y7*`]\""SZdOsX5"" ""vBM'$wUM!_\tAnjgzk=Rd>x}.~D D1Nt0fP6T"" ""+>p!$r=w"" ""L^8*};WS\tp>~#s.k|-|)=E:9=2: !.i9"" ""$/_Zz\\=6oGcpH;.\""BW(Zg*_F+#"" "":9ZQW]td#C)+d"" ""\n<IMB'Jk41\n"" ""1D%gQ\\[L:X)sL;e( c{H2_H{)@HFf}v_j"" ""JDdZ'R[wS`7'f\\"" ""Oa-2otTr"" ""kc8@_tB@K/[\""mzBdPCZ[rTR#G/3c+#@F'|~zV}OCpI@a"" ""6/MT{S!MMgUYUc6+)(0U\\"" ""g'C{4<]NIU""]","10
21
44
8
14
33
11
13
26
32
8
36
23
16
18
23
41
29
26
11
38
46
29
18
11
29
11
18
43
45
48
32
38
7
21
34"
"[""q4u^A0(8P*)&"" ""Fg[)w-:^@p\nPoOT^_`qH'</,f1hkAG_"" ""U1S~`/'rP~t\\-OS4Kr5YmWk.|CaB1f\tQG7QtYz]k,o8y"" "":<w/G[YnNBk,KQ|8um~X\\/1^aDa]!$IuV[2m>?akZ\n4["" ""O\\9@ib8?AV-W:~tt4,922Qw_(C(Z"" ""qyx8O`Z&JJ l9Z8Q=hKK|1SCl{1Z!n}]bASc0tU.`"" ""]0%;A3?2C\""ts\nr,zfUwLCjxUH;Q\t%K[:Bq+&T\t"" ""F8n^p`qq[G5oU}dWH%d=}CgDklX~T[)"" ""5:so$MS"" ""YMz(L!QA$STy`GDY|sEX=#G<s:<#RT93a*A"" ""NC7GqFFB\""`<P&9#~!x+("" ""[q)#2p>j$DHrNC"" "";+y(';/RRqwY{cfLQG+iM\nV1*G6'%:I4)o\n-0YQE^t:-Je"" ""$E\t&*0q<f=_ >jwD\t\tzQR7YZiyI8@njI/X=J$"" ""vRT%-.UzS+5?W\""vaKG"" """" ""@iZ!LWL!<%x v"" ""8"" ""\""m^] J2kHv^c4 7t|un9FGqt"" ""(2iS}+t?$)m!t*g\""UnheOb9I^x"" ""\tVrF|\nI>gt"" ""?,\\cllc\\H!@NyT>]t7D|HW6f/,2`:5w\nl6T\""N!O%zR6z@t&Z"" ""n8Cv@PY"" ""<)2vY%a)84D@+$MIBteUVe/eB%0IBWR\tj[8S+_!]"" ""T1w&j"" ""T,$A7S\""Gk7*~LDbZ-mGoO\""1~;U)r{k24|/Gc`@=W{tO*D&tM\"""" ""u4l//^1<"" ""{Prz6.8"" ""C;3\tW(H^Tu~m*Pk^o=Ldnn\n]Lb-s;KfJu/fR&U\n&|5<KKi?B"" ""0M;tq3C$J@Qxim&,F%_QCm}9n#r@Ib\""d=FIuPv|W^hr)[}|o"" ""6U]v"" "";i(BE~cz ,h++|g68;-Pav@N]-MNr83"" """" ""*sXA{\t#7O9b*\""v?=:8EV>Qk?V5KN7~P4Mm_/b"" ""#&;vckj\t,p|%^MBk8WiN!dbtH|oFp6itKn)v"" ""m"" ""0q>u[%~LBG!dM,5.Ar,\\/SEdMqGj#MU0q"" ""L?6nQ6"" ""dQp6BCOvl`36[}L5Uesogxk9]"" ""T}8BB'~DJ, ,RudEX8/,>z?r<!df!V/F8Q6tGViIny6 H$\""^"" ""r-wdw!T]>C,pJy,pO\"")~$`EW*|TGNZ<A[.$M>>8"" ""P@oq<)<'}yMRx'`$sNczY3pp=\t\tT/nb:ci(Y"" ""E$Cs<%5B;Oz_a%5y%&g;N|HSBKA[%=x]Be (HRfLji\\[p'"" ""8<8:O\\nCC5Mhfokq9|. +KUj,PxJOWmtz9\\v"" "" $44k#x.\t25Dv2KEa%ZSM2x4!j=,~XIn';*&H1|Z^k_R"" """" ""/\""Iy.Q'8dwQ9-_)ym0l(`h7X""]","24
0
44
36
46
36
39
48
25
6
33
1
36
37
0
31
4
48
48
7
8
49
5
40
7
48
10
26
24
1
13
0
18
37
46
14
20
35
7
31
38
41
28
44
44
31
12"
"[""Fq3ueJ9L1bU E2+q|N} n&e\\e%w.w_.&\"">W,34</=3ELi*W"" ""t\n5&KJ(tyW0G"" ""OIW#+IEuNA5*^bf\ngpeij"" ""=ji[=|Pq&{$+*:8"" ""8K\t^mAD{"" ""M}C"" ""i%%s7J3B/FDA)QkYU"" ""Z-DL-d2GX (NVT;*8 GaK(!"" ""f,%/6A"" ""*tx+W`H| g(Ro@)iE4dOS==rW]"" ""0V:lqN7?HGF>2`/I^C}]R9vxj.;FG%geymce0@0N-5%pAVk6y"" ""`Kf@Vvzv\"")"" ""3"" ""lu \\+dB-mcpwWBr)h^Q#EK+< M8F>"" ""'v/\t)V8P@06VM[(4\t"" ""+R+vD"" ""6J=#Mc])\tb4,#tv~_6m_cU$?YaU>8 c$C9?YOkdo&"" ""#o8Vhk1Ev?{U~D"" ""[vUWyU2?*z&{.DY.oxS\tbZ+\nE]gHok4/=]J7WwT"" ""Py44~6YJsA"" ""S|nT4|'+L`KoQ%Ez}haG"" ""L}C2x3\\S-%$p]j$bk\""~RJUnX:ZGYcffGH-xA~1;_"" ""+\tw9|KEw>b8C{Y]b<G7P<TD"" ""XkZb\nY9<Pawt2#1S1auV|EO{"" ""`{Z6SM1X9NY3[Rf`Fm&;J]u'Bco&yX"" ""b"" ""1"" ""V2;zgY\\x4>r/4=zfUP\tfLQ/OB8LVAd92V"" ""76(fPK#@Zui9*nv_1"" ""gHR{8iS]i)[xL5hrV;yP\\NOZ}rN^S"" ""brc][f]"" ""YbBovE&cl}xj*Bc|VvyyM`3:10k6t~N0r +L#7n\\Xb5lbK"" ""\ts/IChW+@"" ""!aqzl%iYIeNH9KCQ^"" ""&m"" ""(M7!c"" ""irk&J]"" ""?zcUB-|i'Y;WVF\tZ[P8eR\""6ww2+fMtne1\t8p\npu\nF="" ""tqNAbh;U6nA7HW;v8z\""O=ruGOVPuC"" ""X1ns"" ""~2H5.r`A{i6=<0\n62KV,o5\n8XP9M\""Qq\\1"" ""o5;;uM[<-{C1f;c2]UnqKiKh\\"" ""pYoK{J*56w :kI+1I5J<xIa)sgcGf""]","29
25
33
4
29
42
6
5
2
17
9
46
7
29
17
33
1
1
30
24
23
40
20
10
39
14
41
5
17
29
1
10
49
26
6
23
17
3
8
15
21
12
47"
"["":oW J\""\\&64^bS^OV,A\\2Td~]Gyh,Tv\t3xZgZJiXM"" "" 1t>hz=^nf#\""s9\\E|aaz|4bB-tG#~-R&<"" ""\ne(o91W}JEB'gS$RhNB\\L#\t%G\""7H"" ""mqGaN@0F0?6BjI"" ""0xu9y!K)9gjq;=L>Eud*Oz_UI_4YS @5Kw[HQ2N$Zk%}U"" "">f8&O~PVE\""dB#vEBqE{vtQ$3P0xV4nX4@9KakH"" ""NCFEF@9\\7IY#H2zEwnp]3n0|YGLsl_"" ""V<\tl_lT}5yuk+]H%GM{e\\Q!c<C=,""]","28
30
38
45
14
28
33
40"
"[""&\tC,dCtvd1W0 \n!S"" ""ma& e/80{4+[hS|bP:<ky8YX`g)8A"" ""eC@\\'A`D<yP!9K)P@y6xh;~_69c'-weh0SCI!;o!:mFJUgdhnY"" ""DrBF\\t|pa.t+xeaJh\nGA/hfM:RPyYc]9"" ""(X94U3i6Q90',-wfR[4)`gP@:"" ""@=$"" ""\\50 +i_xd\nS""]","11
3
25
32
50
29
16"
"[""O*Pye^4A#52Tq31x"" ""U>r8/cxA=r-)/(\\[!9?br)y=kI\""@wln]^%?\""y1"" ""`%AV0;M/Y\""8\""2-=~1h8,Yw)w\tH:#\\RJV/ E@q^#,5s'O"" "":<4'5RqE/C<w0;L)N+63CrpE`qv\\hC-K_VlA&W}6y\nQP"" ""g[z"" ""?>CU_P;&aAIp"" ""T%MP]zk"" ""ueR(Ny@\""0G `s4GW&%1BsE4)"" ""j3]\t"" ""k%2O4ecEnKThHfG:5?"" ""4oBK5"" ""E;KAE=C`$m"" ""F,XS"" ""?@roya[W=-aR\\"" ""%J4|aNI,1nI3JR1oJ&$Fs.Q_"" ""I\n0\""9^\tN'<pI/'ZJOWv%kc5_^.Wm.LkXj?G&aar)#"" ""Uf>{7hlk$13"" ""1a9dlDB5"" "",!^X"" ""^9D>;q_OcC):0Hn'(sk;qy(F'o9c3j\""1j=*T?7 "" ""l*DwoG~^TT=}\\2E0zbE\t^n"" ""T0ZM_&R1kVD8\tu>"" ""AP;vm6<wgCrc&\\W&HuiLZV22A[2.J<FuFs\\6iw+-u4SXD+"" ""-c]S#5'{U*q9%y"" ""f1akaz@w&{o\""Qq+0jr\n^l>3[g8$He$"" ""~0dg<cM~,D7GQQ4$F,f)I_B<8ZW:HofpD m7X7cT"" "":)"" """" ""t#)o( ;u[9}SCb)eQ0KF~"" ""-PeYv;G\nz uYx j'[Sj&8.Blc0OVjtV+ DKzJ[g[%\\VZra}q<|"" "" od4\\\"""" """" ""'LEtchm]U<Fvl?2z(V\nM'G6-\\v"" ""%EHD^pafpL.>oj"" ""0{|R]i~?knN:S\""I7\\"" ""5_F>}$eoOiq$5:[*aYX5(~<<$K\n986vH@"" ""4\nOZJH9:Q jXlkLL[E @7>He"" ""3=oc+:#\""M-7"" ""^+\t'**PV2>|GHP"" ""N=vjyoK{@b|Mpa%XB_dH]{/dXIp\\S%.*Qf)1"" ""e`WF\\_PvML"" ""b6g"" ""313bH[M29 c\t~"" ""eY&).Md0?CXYnr?QC3K6m[>7s"" ""14h"" ""psjT#(Gt-Hsr+P;"" ""W$d3.)AJA\""Lm; E*9:?wc{=&zpV>=f/%:JL ""]","36
15
3
25
13
3
10
36
14
11
24
33
17
14
26
0
6
50
21
0
2
40
30
14
46
15
22
39
4
8
11
41
24
13
4
10
5
18
4
24
7
12
3
44
44
38
16"
"[""Lt;NT%h,7?2;G,xJl!\\\\uWQB(nQel3X'(J/%P Fdy<"" ""[o?\twF}Hu9m~^8Sm[5DD-IWS{M6:%(6!Kv@/"" ""&2l;:zETr_w18?y@E|)W7wg(O;IQD?kh6+\""GfQ`hg"" "")Fp*vlHdiA\n=94;"" ""0PwgGM,\t2kI2:(\"")Ia@"" ""OhoD3F)-"" ""u=</(B$$!\\xh2djM\\9p]g#+FI_Qp8"" ""5o{F#H\tn\""\""z@.4:'BokR0qocYTC7Cd7Bb^ZyjBU"" ""5k4G\t:iI+,=~6~"" ""Jn hy-KOMQ;;;?x-vmdc"" ""\""nF*&MS[fFY:2\""+\""gHOayV@Mz4\\?>q}+bCQ7Beb\\p"" ""DUxj2) Y*"" ""oC|2^l,v[9To8dK!mf]LMY1\t%"" ""B&yPKHBrhqm\nE`oaU"" ""'2G6.S$MvQ_!{]YwNQI\\t"" "",oj:"" """" ""5kh[|s_3sHpsAaO"" ""0DL@V.AL%]5_m\""Av#@0kIT0\"""" ""%MC`G6v"" ""9&~v2\\uBkJgJX(M*nG<IZL)k!s(<?'M`eQ1;`E9e/1Gkl"" ""b=Fa&!uUe#Z*~{)F#3&CdUAr(Q!Ng0J=Idqn""]","36
45
7
24
15
0
4
21
17
25
9
41
20
14
39
29
8
19
15
41
36
42"
